experiment_id,dataset,method,config_id,split_index,init_seed,n_train,n_test,split_type,rmse,mae,ll,nll,crps,picp95,mpiw95,interval_score95,ece_reg,qice,mean_var_aleatoric,mean_var_epistemic,epi_ratio,train_time_s,predict_time_ms_per_1k,n_parameters,timestamp,git_commit
e1_synthetic,sin_hetero,gp,default,0,0,250,400,extrapolation,0.4080392535937648,0.33526839065863967,-0.5627151766896389,0.5627151766896389,0.22993943527906147,0.8675,1.1856610218518018,1.9535735699715138,0.10342105263157898,,0.01590174179504266,0.09461407768146338,0.8561134336209387,0.7829027000116184,8.651599986478686,3,2026-08-25T20:52:35.650868+00:00,1806733
e1_synthetic,sin_hetero,laplace,default,0,0,250,600,in_range,0.13402450245216294,0.10181584033801361,0.5911918379906581,-0.5911918379906581,0.07382125095191584,0.9416666666666667,0.517644444890762,0.7079971503279552,0.042280701754385995,,0.01692642605282004,0.0005127625596691969,0.02940289087199718,7.338052800041623,269.0908000804484,152,2026-08-25T20:52:43.322934+00:00,1806733
e1_synthetic,sin_hetero,laplace,default,0,0,250,400,extrapolation,0.32672361908710956,0.24972097102700627,-0.5797501781358025,0.5797501781358025,0.19511085948915152,0.88,1.4951833951017754,2.30695811453241,0.17447368421052636,,0.01692642605282004,0.18637677337386788,0.9167429430498273,7.338052800041623,269.0908000804484,152,2026-08-25T20:52:43.365490+00:00,1806733
e1_synthetic,sin_hetero,bbb,default,0,0,250,600,in_range,0.13882792119183712,0.10641733247839914,0.39443800933608336,-0.39443800933608336,0.08305653011965014,1.0,0.8761940197253439,0.8761940197253437,0.10043859649122804,,0.03516238141961615,0.014895278057257126,0.29756241528109734,162.05114900006447,46.235800022259355,303,2026-08-25T20:55:25.560338+00:00,1806733
e1_synthetic,sin_hetero,bbb,default,0,0,250,400,extrapolation,0.7054056260535021,0.6414965071747513,-3.9707559255660474,3.9707559255660474,0.5230406449552619,0.29,0.9139253505434887,10.555808106524083,0.1955263157894737,,0.03516238141961615,0.019541510728379567,0.3572234069837669,162.05114900006447,46.235800022259355,303,2026-08-25T20:55:25.594616+00:00,1806733
e1_synthetic,sin_gap,map,default,0,0,250,400,in_range,0.10304625284068719,0.08229391237000792,0.8527200485640313,-0.8527200485640313,0.05814950647558439,0.9475,0.3919927969080109,0.4836829107522222,0.019210526315789456,,0.010000000000000004,0.0,0.0,6.883492200053297,0.6397999823093414,151,2026-08-25T20:55:32.581207+00:00,1806733
e1_synthetic,sin_gap,map,default,0,0,250,200,in_gap,0.12665367174410544,0.10168154971783006,0.5815889314761925,-0.5815889314761925,0.07291298725320008,0.87,0.3919927969080109,0.6390608770461018,0.20789473684210522,,0.010000000000000004,0.0,0.0,6.883492200053297,0.6397999823093414,151,2026-08-25T20:55:32.614232+00:00,1806733
e1_synthetic,sin_gap,map,default,0,0,250,400,extrapolation,0.22543193313937318,0.19026330676711148,-1.1573312641583673,1.1573312641583673,0.14741471653982507,0.5525,0.3919927969080109,2.29943568743247,0.1461842105263158,,0.010000000000000004,0.0,0.0,6.883492200053297,0.6397999823093414,151,2026-08-25T20:55:32.647499+00:00,1806733
e1_synthetic,sin_gap,mcd,default,0,0,250,400,in_range,0.13630124297437274,0.10600411283124123,0.5522876726535213,-0.5522876726535213,0.07677412868197635,0.9725,0.629934075062621,0.6903676661174144,0.03657894736842101,,0.010000000000000007,0.01589333520753835,0.6138002339270417,7.032591699971817,136.32280007004738,151,2026-08-25T20:55:39.903802+00:00,1806733
e1_synthetic,sin_gap,mcd,default,0,0,250,200,in_gap,0.22327924979504613,0.1947155197838816,-0.3801847754108181,0.3801847754108181,0.14139689427033286,0.67,0.5213677867368435,1.4573636781789796,0.3547368421052632,,0.010000000000000007,0.007824240414566662,0.4389662747239645,7.032591699971817,136.32280007004738,151,2026-08-25T20:55:39.936036+00:00,1806733
e1_synthetic,sin_gap,mcd,default,0,0,250,400,extrapolation,0.8826079107258321,0.8069919928907501,-12.566938798003088,12.566938798003088,0.7125901342552379,0.1075,0.6724650679858095,19.985117962550213,0.22631578947368425,,0.010000000000000007,0.0195080876730767,0.6611098587346259,7.032591699971817,136.32280007004738,151,2026-08-25T20:55:39.970741+00:00,1806733
e1_synthetic,sin_gap,ensemble,default,0,0,250,400,in_range,0.10349028458717087,0.08280301991845734,0.8477140910504048,-0.8477140910504048,0.058447386517729766,0.9475,0.39796650657188204,0.484542622668505,0.02907894736842101,,0.010000000000000004,0.00030768457478098324,0.029850018454558775,27.90675199998077,2.329300041310489,755,2026-08-25T20:56:07.958830+00:00,1806733
e1_synthetic,sin_gap,ensemble,default,0,0,250,200,in_gap,0.1242306500982894,0.09759130490910828,0.6300816842360922,-0.6300816842360922,0.07056506684166386,0.89,0.40656316938644194,0.618788384123331,0.176578947368421,,0.010000000000000004,0.0007580971322922281,0.07046758576074504,27.90675199998077,2.329300041310489,755,2026-08-25T20:56:07.988589+00:00,1806733
e1_synthetic,sin_gap,ensemble,default,0,0,250,400,extrapolation,0.222688206158952,0.18696416810736383,-0.7713330933235077,0.7713330933235077,0.1417813097791843,0.63,0.4500153569159717,1.9571817445853654,0.1323684210526316,,0.010000000000000004,0.003468953208632203,0.2575518048729253,27.90675199998077,2.329300041310489,755,2026-08-25T20:56:08.018474+00:00,1806733
e1_synthetic,sin_gap,gp,default,0,0,250,400,in_range,0.10373037458753054,0.08292456908217231,0.8442247414006567,-0.8442247414006567,0.058554024224041455,0.9375,0.38382001518052605,0.48857169544786144,0.023026315789473676,,0.009347138803101871,0.00024061659334826728,0.02509623821205904,0.9067493999609724,7.611299981363118,3,2026-08-25T20:56:09.007217+00:00,1806733
e1_synthetic,sin_gap,gp,default,0,0,250,200,in_gap,0.1281387227074444,0.10186975459204756,0.5980437033811764,-0.5980437033811764,0.07311396868976267,0.895,0.4156233955815404,0.625173178030045,0.2047368421052631,,0.009347138803101871,0.0019096052655658655,0.16964099511519515,0.9067493999609724,7.611299981363118,3,2026-08-25T20:56:09.037754+00:00,1806733
e1_synthetic,sin_gap,gp,default,0,0,250,400,extrapolation,0.4660760948342849,0.40821540675318274,-0.8801430588179824,0.8801430588179824,0.2813307729799972,0.765,1.0724822596559398,1.9811537786190507,0.15460526315789477,,0.009347138803101871,0.08535291528189289,0.9012974290942573,0.9067493999609724,7.611299981363118,3,2026-08-25T20:56:09.068582+00:00,1806733
e1_synthetic,sin_gap,laplace,default,0,0,250,400,in_range,0.10304625284068719,0.08229391237000792,0.8543592002228769,-0.8543592002228769,0.05812381690241255,0.9525,0.39838329167136133,0.48314733815265926,0.018026315789473658,,0.010000000000000004,0.0003294383917358764,0.03189315616611309,5.899637299939059,192.29690008796751,151,2026-08-25T20:56:15.235616+00:00,1806733
e1_synthetic,sin_gap,laplace,default,0,0,250,200,in_gap,0.12665367174410544,0.10168154971783006,0.6129806870035394,-0.6129806870035394,0.0723637354703201,0.975,0.6109518210435106,0.6612749936835831,0.16078947368421045,,0.010000000000000004,0.01543404769795329,0.6068262465040233,5.899637299939059,192.29690008796751,151,2026-08-25T20:56:15.264455+00:00,1806733
e1_synthetic,sin_gap,laplace,default,0,0,250,400,extrapolation,0.22543193313937318,0.19026330676711148,-0.24801917926822845,0.24801917926822845,0.1609289730881536,0.9675,1.6961744877726104,1.7803737635044126,0.05499999999999995,,0.010000000000000004,0.24785255922055863,0.961218147183692,5.899637299939059,192.29690008796751,151,2026-08-25T20:56:15.292566+00:00,1806733
e1_synthetic,sin_gap,bbb,default,0,0,250,400,in_range,0.10888883708544599,0.08640774651954804,0.7612242317906813,-0.7612242317906813,0.06213963898824147,0.9775,0.5131339191367539,0.5504684984692898,0.04236842105263154,,0.010000000000000007,0.007300933597760581,0.4219965099863516,150.3754391000839,39.02399993967265,302,2026-08-25T20:58:45.773198+00:00,1806733
e1_synthetic,sin_gap,bbb,default,0,0,250,200,in_gap,0.22258726231637568,0.19061118589335826,-0.3665355774037893,0.3665355774037893,0.13989630379235335,0.7,0.5239614008232325,1.4481739457031848,0.34394736842105256,,0.010000000000000007,0.007986055257107523,0.4440137174576778,150.3754391000839,39.02399993967265,302,2026-08-25T20:58:45.806494+00:00,1806733
e1_synthetic,sin_gap,bbb,default,0,0,250,400,extrapolation,0.677435213869201,0.6304892423292878,-12.06613403014785,12.06613403014785,0.5556457352578689,0.1325,0.5327874946787726,15.48216370381731,0.22736842105263158,,0.010000000000000007,0.008759459618900118,0.4669356045882567,150.3754391000839,39.02399993967265,302,2026-08-25T20:58:45.833817+00:00,1806733
